X,Y,U,V,T,
0.2475,0.4125,-0.00811975,0.000102183,0.415894,
0.2525,0.4125,-0.00812224,0.000105687,0.415888,
0.2575,0.4125,-0.00812479,0.000109238,0.415882,
0.2625,0.4125,-0.00812746,0.000112745,0.415877,
0.2675,0.4125,-0.00813028,0.000116137,0.415871,
0.2725,0.4125,-0.00813329,0.000119357,0.415866,
0.2775,0.4125,-0.00813651,0.000122361,0.415862,
0.2825,0.4125,-0.00813996,0.000125117,0.415857,
0.2875,0.4125,-0.00814367,0.000127604,0.415853,
0.2925,0.4125,-0.00814764,0.000129807,0.415849,
0.2975,0.4125,-0.0081519,0.000131717,0.415846,
0.3025,0.4125,-0.00815646,0.000133327,0.415842,
0.3075,0.4125,-0.00816134,0.000134638,0.415839,
0.3125,0.4125,-0.00816656,0.000135647,0.415836,
0.3175,0.4125,-0.00817213,0.000136356,0.415833,
0.3225,0.4125,-0.00817806,0.000136767,0.41583,
0.3275,0.4125,-0.00818436,0.000136882,0.415826,
0.3325,0.4125,-0.00819106,0.000136705,0.415823,
0.3375,0.4125,-0.00819816,0.00013624,0.41582,
0.3425,0.4125,-0.00820566,0.000135491,0.415817,
0.3475,0.4125,-0.00821358,0.000134466,0.415813,
0.3525,0.4125,-0.0082219,0.00013317,0.415809,
0.3575,0.4125,-0.00823064,0.000131615,0.415805,
0.3625,0.4125,-0.00823978,0.000129811,0.4158,
0.3675,0.4125,-0.00824931,0.000127773,0.415795,
0.3725,0.4125,-0.00825922,0.000125518,0.415789,
0.3775,0.4125,-0.00826947,0.000123065,0.415783,
0.3825,0.4125,-0.00828005,0.000120438,0.415775,
0.3875,0.4125,-0.00829092,0.000117663,0.415767,
0.3925,0.4125,-0.00830204,0.000114773,0.415758,
0.3975,0.4125,-0.00831335,0.000111801,0.415748,
0.4025,0.4125,-0.00832481,0.000108788,0.415737,
0.4075,0.4125,-0.00833635,0.000105776,0.415725,
0.4125,0.4125,-0.0083479,0.000102814,0.415712,
0.4175,0.4125,-0.00835938,9.99551e-05,0.415698,
0.4225,0.4125,-0.00837071,9.72553e-05,0.415682,
0.4275,0.4125,-0.0083818,9.47766e-05,0.415665,
0.4325,0.4125,-0.00839255,9.25841e-05,0.415646,
0.4375,0.4125,-0.00840284,9.07475e-05,0.415627,
0.4425,0.4125,-0.00841257,8.93391e-05,0.415605,
0.4475,0.4125,-0.0084216,8.8435e-05,0.415583,
0.4525,0.4125,-0.00842982,8.81127e-05,0.415559,
0.4575,0.4125,-0.00843709,8.84519e-05,0.415533,
0.4625,0.4125,-0.00844327,8.95325e-05,0.415506,
0.4675,0.4125,-0.00844822,9.14344e-05,0.415478,
0.4725,0.4125,-0.00845179,9.42354e-05,0.415448,
0.4775,0.4125,-0.00845384,9.8011e-05,0.415417,
0.4825,0.4125,-0.00845422,0.000102832,0.415385,
0.4875,0.4125,-0.00845278,0.000108763,0.415352,
0.4925,0.4125,-0.00844937,0.000115862,0.415318,
0.4975,0.4125,-0.00844387,0.000124178,0.415283,
0.5025,0.4125,-0.00843613,0.000133747,0.415248,
0.5075,0.4125,-0.00842603,0.000144595,0.415211,
0.5125,0.4125,-0.00841346,0.000156732,0.415175,
0.5175,0.4125,-0.00839831,0.000170152,0.415138,
0.5225,0.4125,-0.00838051,0.000184834,0.415102,
0.5275,0.4125,-0.00835998,0.000200738,0.415065,
0.5325,0.4125,-0.00833667,0.000217802,0.41503,
0.5375,0.4125,-0.00831055,0.000235949,0.414995,
0.5425,0.4125,-0.00828162,0.000255082,0.41496,
0.5475,0.4125,-0.0082499,0.000275082,0.414927,
0.5525,0.4125,-0.00821541,0.000295818,0.414896,
0.5575,0.4125,-0.00817824,0.000317139,0.414866,
0.5625,0.4125,-0.00813848,0.000338886,0.414837,
0.5675,0.4125,-0.00809623,0.000360887,0.414811,
0.5725,0.4125,-0.00805165,0.000382968,0.414786,
0.5775,0.4125,-0.00800489,0.000404953,0.414764,
0.5825,0.4125,-0.00795614,0.000426674,0.414744,
0.5875,0.4125,-0.0079056,0.000447971,0.414726,
0.5925,0.4125,-0.00785348,0.000468703,0.41471,
0.5975,0.4125,-0.00779999,0.000488755,0.414697,
0.6025,0.4125,-0.00774537,0.000508041,0.414686,
0.6075,0.4125,-0.00768983,0.00052651,0.414678,
0.6125,0.4125,-0.00763359,0.000544154,0.414671,
0.6175,0.4125,-0.00757685,0.000561009,0.414667,
0.6225,0.4125,-0.00751979,0.000577161,0.414664,
0.6275,0.4125,-0.00746258,0.000592743,0.414664,
0.6325,0.4125,-0.00740536,0.000607932,0.414665,
0.6375,0.4125,-0.00734822,0.000622947,0.414668,
0.6425,0.4125,-0.00729124,0.000638041,0.414674,
0.6475,0.4125,-0.00723447,0.000653485,0.414681,
0.6525,0.4125,-0.00717791,0.000669556,0.41469,
0.6575,0.4125,-0.00712157,0.000686516,0.414702,
0.6625,0.4125,-0.00706543,0.000704585,0.414716,
0.6675,0.4125,-0.00700945,0.000723921,0.414733,
0.6725,0.4125,-0.00695363,0.000744581,0.414755,
0.6775,0.4125,-0.00689797,0.000766493,0.41478,
0.6825,0.4125,-0.00684253,0.00078942,0.41481,
0.6875,0.4125,-0.00678744,0.000812924,0.414846,
0.6925,0.4125,-0.00673292,0.000836335,0.414889,
0.6975,0.4125,-0.00667929,0.000858718,0.414938,
0.7025,0.4125,-0.00662704,0.000878853,0.414996,
0.7075,0.4125,-0.00657679,0.000895214,0.415062,
0.7125,0.4125,-0.00652936,0.000905971,0.415137,
0.7175,0.4125,-0.00648576,0.000908992,0.41522,
0.7225,0.4125,-0.00644719,0.000901881,0.415313,
0.7275,0.4125,-0.00641506,0.000882016,0.415414,
0.7325,0.4125,-0.00639098,0.000846633,0.415522,
0.7375,0.4125,-0.00637669,0.000792915,0.415635,
0.7425,0.4125,-0.00637407,0.000718134,0.41575,
0.7475,0.4125,-0.00638505,0.000619804,0.415864,
0.7525,0.4125,-0.00641158,0.000495882,0.415973,
0.7575,0.4125,-0.00645546,0.000344995,0.416072,
0.7625,0.4125,-0.00651831,0.000166695,0.416154,
0.7675,0.4125,-0.0066014,-3.8257e-05,0.416213,
0.7725,0.4125,-0.00670552,-0.000267585,0.416241,
0.7775,0.4125,-0.00683082,-0.000517196,0.41623,
0.7825,0.4125,-0.00697669,-0.000780872,0.416172,
0.7875,0.4125,-0.00714157,-0.00105,0.416058,
0.7925,0.4125,-0.00732283,-0.00131335,0.415881,
0.7975,0.4125,-0.00751665,-0.00155694,0.415634,
0.8025,0.4125,-0.00771797,-0.00176398,0.415314,
0.8075,0.4125,-0.00792041,-0.00191505,0.414917,
0.8125,0.4125,-0.00811636,-0.00198838,0.414445,
0.8175,0.4125,-0.00829708,-0.00196044,0.413905,
0.8225,0.4125,-0.00845287,-0.00180674,0.413308,
0.8275,0.4125,-0.00857344,-0.00150304,0.412671,
0.8325,0.4125,-0.00864824,-0.00102676,0.412019,
0.8375,0.4125,-0.00866702,-0.000358873,0.411385,
0.8425,0.4125,-0.00862032,0.000513971,0.41081,
0.8475,0.4125,-0.0085002,0.00159691,0.410341,
0.8525,0.4125,-0.00830077,0.0028841,0.410037,
0.8575,0.4125,-0.0080189,0.00435572,0.40996,
0.8625,0.4125,-0.00765475,0.00597475,0.41018,
0.8675,0.4125,-0.00721218,0.00768373,0.41077,
0.8725,0.4125,-0.00669904,0.00940135,0.411802,
0.8775,0.4125,-0.00612727,0.0110192,0.413345,
0.8825,0.4125,-0.00551275,0.0123985,0.415459,
0.8875,0.4125,-0.00487494,0.0133668,0.418188,
0.8925,0.4125,-0.0042363,0.0137155,0.421554,
0.8975,0.4125,-0.00362156,0.0131973,0.425546,
0.9025,0.4125,-0.00305675,0.0115249,0.430111,
0.9075,0.4125,-0.00256809,0.00837185,0.435139,
0.9125,0.4125,-0.00218068,0.00337566,0.440449,
0.9175,0.4125,-0.00191699,-0.00385364,0.445772,
0.9225,0.4125,-0.00179489,-0.0137181,0.450733,
0.9275,0.4125,-0.00182545,-0.026606,0.454838,
0.9325,0.4125,-0.00201027,-0.0428509,0.457456,
0.9375,0.4125,-0.00233846,-0.0626723,0.457816,
0.9425,0.4125,-0.00278377,-0.0860916,0.455014,
0.9475,0.4125,-0.00330236,-0.112822,0.44804,
0.9525,0.4125,-0.00383202,-0.14213,0.435836,
0.9575,0.4125,-0.00429438,-0.172689,0.417384,
0.9625,0.4125,-0.00460117,-0.202426,0.39183,
0.9675,0.4125,-0.00466584,-0.228426,0.358633,
0.9725,0.4125,-0.00442097,-0.24691,0.31771,
0.9775,0.4125,-0.00384006,-0.253355,0.269546,
0.9825,0.4125,-0.0029607,-0.242763,0.21521,
0.9875,0.4125,-0.00190391,-0.210031,0.156253,
0.9925,0.4125,-0.000884409,-0.15031,0.0944632,
0.9975,0.4125,-0.000416808,-0.0591073,0.0315067,
1,0.4125,0,0,0,
0,0.4175,0,0,1,
0.0025,0.4175,0.000229517,0.0703145,0.956819,
0.0075,0.4175,0.00041779,0.173155,0.870624,
0.0125,0.4175,0.00071291,0.233144,0.786553,
0.0175,0.4175,0.000754417,0.258423,0.707414,
0.0225,0.4175,0.000424141,0.257625,0.636022,
0.0275,0.4175,-0.00028217,0.239153,0.574514,
0.0325,0.4175,-0.0012876,0.210411,0.523982,
0.0375,0.4175,-0.00247506,0.17726,0.484435,
0.0425,0.4175,-0.00372189,0.143885,0.455012,
0.0475,0.4175,-0.00492218,0.11295,0.434299,
0.0525,0.4175,-0.00599835,0.0858883,0.42065,
0.0575,0.4175,-0.00690344,0.0632481,0.412428,
0.0625,0.4175,-0.00761768,0.0449953,0.408165,
0.0675,0.4175,-0.00814245,0.030756,0.40663,
0.0725,0.4175,-0.00849373,0.0199899,0.406856,
0.0775,0.4175,-0.00869624,0.0121057,0.408116,
0.0825,0.4175,-0.00877863,0.00653034,0.409892,
0.0875,0.4175,-0.00876996,0.00274783,0.411832,
0.0925,0.4175,-0.00869729,0.000315713,0.413715,
0.0975,0.4175,-0.00858422,-0.00113096,0.415413,
0.1025,0.4175,-0.00845018,-0.0018836,0.416864,
0.1075,0.4175,-0.00831025,-0.002168,0.418051,
0.1125,0.4175,-0.00817538,-0.00215396,0.418985,
0.1175,0.4175,-0.00805289,-0.00196516,0.419694,
0.1225,0.4175,-0.00794703,-0.00168847,0.42021,
0.1275,0.4175,-0.00785965,-0.00138222,0.420569,
0.1325,0.4175,-0.00779077,-0.0010833,0.420804,
0.1375,0.4175,-0.00773919,-0.000812938,0.420947,
0.1425,0.4175,-0.00770294,-0.000581455,0.421021,
0.1475,0.4175,-0.00767966,-0.000391826,0.421048,
0.1525,0.4175,-0.00766687,-0.000242432,0.421044,
0.1575,0.4175,-0.0076622,-0.000129045,0.42102,
0.1625,0.4175,-0.00766349,-4.62124e-05,0.420986,
0.1675,0.4175,-0.0076689,1.18137e-05,0.420948,
0.1725,0.4175,-0.0076769,5.05012e-05,0.42091,
0.1775,0.4175,-0.0076863,7.47093e-05,0.420875,
0.1825,0.4175,-0.00769619,8.85473e-05,0.420842,
0.1875,0.4175,-0.00770595,9.53385e-05,0.420814,
0.1925,0.4175,-0.00771515,9.76704e-05,0.42079,
0.1975,0.4175,-0.00772354,9.74718e-05,0.420769,
0.2025,0.4175,-0.00773103,9.61224e-05,0.420752,
0.2075,0.4175,-0.0077376,9.45506e-05,0.420737,
0.2125,0.4175,-0.0077433,9.33398e-05,0.420725,
0.2175,0.4175,-0.00774824,9.28086e-05,0.420714,
0.2225,0.4175,-0.00775253,9.30923e-05,0.420704,
0.2275,0.4175,-0.0077563,9.41955e-05,0.420695,
0.2325,0.4175,-0.00775967,9.60457e-05,0.420686,
0.2375,0.4175,-0.00776276,9.85223e-05,0.420678,
0.2425,0.4175,-0.00776566,0.000101488,0.420671,
0.2475,0.4175,-0.00776846,0.0001048,0.420663,
0.2525,0.4175,-0.00777123,0.000108327,0.420656,
0.2575,0.4175,-0.00777403,0.000111951,0.420649,
0.2625,0.4175,-0.00777691,0.000115574,0.420642,
0.2675,0.4175,-0.00777989,0.000119112,0.420636,
0.2725,0.4175,-0.007783,0.000122505,0.420629,
0.2775,0.4175,-0.00778627,0.000125703,0.420623,
0.2825,0.4175,-0.00778972,0.000128672,0.420617,
0.2875,0.4175,-0.00779335,0.000131386,0.420612,
0.2925,0.4175,-0.00779719,0.000133832,0.420606,
0.2975,0.4175,-0.00780123,0.000135999,0.420601,
0.3025,0.4175,-0.00780551,0.000137881,0.420596,
0.3075,0.4175,-0.00781002,0.000139477,0.420591,
0.3125,0.4175,-0.00781478,0.000140787,0.420587,
0.3175,0.4175,-0.00781981,0.00014181,0.420583,
0.3225,0.4175,-0.00782511,0.000142549,0.420578,
0.3275,0.4175,-0.00783071,0.000143006,0.420574,
0.3325,0.4175,-0.00783662,0.000143182,0.42057,
0.3375,0.4175,-0.00784284,0.000143079,0.420566,
0.3425,0.4175,-0.00784938,0.000142701,0.420562,
0.3475,0.4175,-0.00785626,0.000142051,0.420557,
0.3525,0.4175,-0.00786348,0.000141133,0.420553,
0.3575,0.4175,-0.00787104,0.000139953,0.420548,
0.3625,0.4175,-0.00787895,0.000138518,0.420542,
0.3675,0.4175,-0.00788719,0.000136839,0.420537,
0.3725,0.4175,-0.00789576,0.000134926,0.420531,
0.3775,0.4175,-0.00790464,0.000132795,0.420524,
0.3825,0.4175,-0.00791382,0.000130463,0.420517,
0.3875,0.4175,-0.00792326,0.00012795,0.420509,
0.3925,0.4175,-0.00793294,0.000125283,0.4205,
0.3975,0.4175,-0.00794283,0.000122488,0.42049,
0.4025,0.4175,-0.00795287,0.000119599,0.42048,
0.4075,0.4175,-0.00796301,0.000116651,0.420469,
0.4125,0.4175,-0.00797321,0.000113685,0.420456,
0.4175,0.4175,-0.00798339,0.000110748,0.420443,
0.4225,0.4175,-0.00799348,0.000107887,0.420428,
0.4275,0.4175,-0.0080034,0.000105157,0.420412,
0.4325,0.4175,-0.00801307,0.000102617,0.420395,
0.4375,0.4175,-0.00802239,0.000100327,0.420376,
0.4425,0.4175,-0.00803126,9.83544e-05,0.420357,
0.4475,0.4175,-0.00803957,9.6767e-05,0.420336,
0.4525,0.4175,-0.00804721,9.5637e-05,0.420313,
0.4575,0.4175,-0.00805405,9.50379e-05,0.420289,
0.4625,0.4175,-0.00805997,9.50452e-05,0.420264,
0.4675,0.4175,-0.00806483,9.57343e-05,0.420237,
0.4725,0.4175,-0.0080685,9.71805e-05,0.420209,
0.4775,0.4175,-0.00807085,9.9457e-05,0.42018,
0.4825,0.4175,-0.00807172,0.000102634,0.42015,
0.4875,0.4175,-0.00807098,0.000106779,0.420118,
0.4925,0.4175,-0.00806848,0.00011195,0.420085,
0.4975,0.4175,-0.0080641,0.000118201,0.420052,
0.5025,0.4175,-0.00805769,0.000125576,0.420017,
0.5075,0.4175,-0.00804913,0.000134107,0.419982,
0.5125,0.4175,-0.0080383,0.000143816,0.419947,
0.5175,0.4175,-0.00802509,0.000154711,0.419911,
0.5225,0.4175,-0.00800939,0.000166782,0.419875,
0.5275,0.4175,-0.00799114,0.000180007,0.419839,
0.5325,0.4175,-0.00797027,0.000194345,0.419803,
0.5375,0.4175,-0.00794671,0.000209736,0.419767,
0.5425,0.4175,-0.00792045,0.000226105,0.419732,
0.5475,0.4175,-0.00789148,0.000243359,0.419698,
0.5525,0.4175,-0.00785981,0.000261388,0.419665,
0.5575,0.4175,-0.00782548,0.000280068,0.419633,
0.5625,0.4175,-0.00778855,0.000299261,0.419603,
0.5675,0.4175,-0.0077491,0.000318822,0.419574,
0.5725,0.4175,-0.00770725,0.000338598,0.419547,
0.5775,0.4175,-0.00766312,0.000358434,0.419522,
0.5825,0.4175,-0.00761685,0.000378179,0.419498,
0.5875,0.4175,-0.00756862,0.000397689,0.419477,
0.5925,0.4175,-0.00751859,0.000416836,0.419457,
0.5975,0.4175,-0.00746697,0.000435509,0.41944,
0.6025,0.4175,-0.00741393,0.000453625,0.419425,
0.6075,0.4175,-0.00735967,0.000471131,0.419412,
0.6125,0.4175,-0.00730439,0.000488009,0.419401,
0.6175,0.4175,-0.00724826,0.000504285,0.419391,
0.6225,0.4175,-0.00719145,0.000520022,0.419384,
0.6275,0.4175,-0.00713411,0.000535332,0.419379,
0.6325,0.4175,-0.00707636,0.000550367,0.419375,
0.6375,0.4175,-0.00701831,0.000565316,0.419373,
0.6425,0.4175,-0.00696002,0.000580402,0.419373,
0.6475,0.4175,-0.00690154,0.00059587,0.419376,
0.6525,0.4175,-0.00684289,0.00061197,0.41938,
0.6575,0.4175,-0.00678407,0.000628946,0.419386,
0.6625,0.4175,-0.00672507,0.00064701,0.419395,
0.6675,0.4175,-0.00666587,0.00066632,0.419408,
0.6725,0.4175,-0.00660646,0.00068695,0.419423,
0.6775,0.4175,-0.00654686,0.000708861,0.419443,
0.6825,0.4175,-0.00648712,0.000731871,0.419468,
0.6875,0.4175,-0.00642735,0.000755619,0.419498,
0.6925,0.4175,-0.00636777,0.00077953,0.419534,
0.6975,0.4175,-0.00630866,0.000802796,0.419577,
0.7025,0.4175,-0.00625048,0.00082434,0.419628,
0.7075,0.4175,-0.00619381,0.000842804,0.419686,
0.7125,0.4175,-0.0061394,0.00085654,0.419754,
0.7175,0.4175,-0.00608819,0.000863614,0.419831,
0.7225,0.4175,-0.00604133,0.000861827,0.419916,
0.7275,0.4175,-0.00600014,0.000848755,0.42001,
0.7325,0.4175,-0.00596614,0.000821806,0.420111,
0.7375,0.4175,-0.005941,0.000778316,0.420218,
0.7425,0.4175,-0.00592654,0.000715655,0.420328,
0.7475,0.4175,-0.00592466,0.000631381,0.42044,
0.7525,0.4175,-0.00593724,0.000523411,0.420547,
0.7575,0.4175,-0.00596612,0.000390235,0.420647,
0.7625,0.4175,-0.00601297,0.000231154,0.420734,
0.7675,0.4175,-0.00607915,4.65526e-05,0.4208,
0.7725,0.4175,-0.00616561,-0.00016182,0.42084,
0.7775,0.4175,-0.00627273,-0.00039054,0.420845,
0.7825,0.4175,-0.00640017,-0.000634219,0.420808,
0.7875,0.4175,-0.00654673,-0.000885215,0.42072,
0.7925,0.4175,-0.00671021,-0.0011334,0.420575,
0.7975,0.4175,-0.00688728,-0.00136599,0.420364,
0.8025,0.4175,-0.00707341,-0.00156748,0.420085,
0.8075,0.4175,-0.0072628,-0.00171972,0.419734,
0.8125,0.4175,-0.00744843,-0.00180214,0.419312,
0.8175,0.4175,-0.00762211,-0.00179229,0.418823,
0.8225,0.4175,-0.00777469,-0.00166652,0.418277,
0.8275,0.4175,-0.00789631,-0.00140108,0.417691,
0.8325,0.4175,-0.00797677,-0.00097347,0.417087,
0.8375,0.4175,-0.00800596,-0.000364205,0.416495,
0.8425,0.4175,-0.00797444,0.000441097,0.415953,
0.8475,0.4175,-0.00787404,0.00144925,0.415508,
0.8525,0.4175,-0.00769846,0.00265675,0.415214,
0.8575,0.4175,-0.00744393,0.00404667,0.415133,
0.8625,0.4175,-0.00710975,0.00558547,0.415334,
0.8675,0.4175,-0.0066988,0.00721949,0.415886,
0.8725,0.4175,-0.00621784,0.0088715,0.416864,
0.8775,0.4175,-0.00567769,0.0104371,0.418335,
0.8825,0.4175,-0.00509311,0.0117814,0.420361,
0.8875,0.4175,-0.00448261,0.0127355,0.422989,
0.8925,0.4175,-0.00386787,0.0130934,0.426242,
0.8975,0.4175,-0.00327309,0.0126098,0.430115,
0.9025,0.4175,-0.00272411,0.0109985,0.434557,
0.9075,0.4175,-0.00224728,0.00793272,0.439462,
0.9125,0.4175,-0.00186815,0.00304827,0.444655,
0.9175,0.4175,-0.00160993,-0.00404816,0.44987,
0.9225,0.4175,-0.00149153,-0.0137641,0.454738,
0.9275,0.4175,-0.0015252,-0.0264957,0.458765,
0.9325,0.4175,-0.00171385,-0.0425876,0.461323,
0.9375,0.4175,-0.00204797,-0.0622732,0.461639,
0.9425,0.4175,-0.00250263,-0.0855907,0.458803,
0.9475,0.4175,-0.0030351,-0.112271,0.451797,
0.9525,0.4175,-0.00358404,-0.141602,0.439548,
0.9575,0.4175,-0.00407138,-0.172267,0.421018,
0.9625,0.4175,-0.00440846,-0.202204,0.395333,
0.9675,0.4175,-0.00450753,-0.228485,0.361931,
0.9725,0.4175,-0.00429912,-0.247304,0.320712,
0.9775,0.4175,-0.00375401,-0.254087,0.272154,
0.9825,0.4175,-0.0029068,-0.243758,0.217332,
0.9875,0.4175,-0.00187581,-0.211124,0.157813,
0.9925,0.4175,-0.000873824,-0.151239,0.0954127,
0.9975,0.4175,-0.000412741,-0.0595221,0.0318239,
1,0.4175,0,0,0,
0,0.4225,0,0,1,
0.0025,0.4225,0.000236019,0.0700818,0.957194,
0.0075,0.4225,0.000433878,0.172769,0.871743,
0.0125,0.4225,0.000753638,0.232916,0.788382,
0.0175,0.4225,0.000829116,0.258535,0.709875,
0.0225,0.4225,0.000538374,0.258134,0.639002,
0.0275,0.4225,-0.000127432,0.240016,0.577885,
0.0325,0.4225,-0.00109534,0.211522,0.527621,
0.0375,0.4225,-0.00225083,0.178492,0.48824,
0.0425,0.4225,-0.00347266,0.145121,0.458911,
0.0475,0.4225,-0.00465499,0.114096,0.438252,
0.0525,0.4225,-0.00571932,0.0868823,0.424639,
0.0575,0.4225,-0.00661724,0.064057,0.416454,
0.0625,0.4225,-0.00732734,0.0456107,0.412235,
0.0675,0.4225,-0.00784949,0.0311875,0.410758,
0.0725,0.4225,-0.00819849,0.0202587,0.411051,
0.0775,0.4225,-0.00839821,0.0122391,0.412387,
0.0825,0.4225,-0.00847681,0.00655788,0.414242,
0.0875,0.4225,-0.00846319,0.00269799,0.416261,
0.0925,0.4225,-0.0083845,0.000214184,0.418218,
0.0975,0.4225,-0.00826457,-0.00126242,0.419983,
0.1025,0.4225,-0.00812318,-0.00202758,0.421493,
0.1075,0.4225,-0.00797575,-0.00231138,0.42273,
0.1125,0.4225,-0.00783361,-0.00228758,0.423705,
0.1175,0.4225,-0.00770436,-0.00208327,0.424444,
0.1225,0.4225,-0.00759248,-0.0017881,0.424983,
0.1275,0.4225,-0.00749995,-0.00146252,0.425358,
0.1325,0.4225,-0.00742687,-0.00114496,0.425605,
0.1375,0.4225,-0.00737204,-0.000857678,0.425753,
0.1425,0.4225,-0.00733344,-0.000611563,0.42583,
0.1475,0.4225,-0.00730861,-0.000409834,0.425857,
0.1525,0.4225,-0.00729495,-0.000250868,0.425851,
0.1575,0.4225,-0.00728998,-0.000130261,0.425825,
0.1625,0.4225,-0.0072914,-4.22822e-05,0.425788,
0.1675,0.4225,-0.00729725,1.91457e-05,0.425747,
0.1725,0.4225,-0.00730591,5.98279e-05,0.425706,
0.1775,0.4225,-0.00731608,8.49515e-05,0.425667,
0.1825,0.4225,-0.00732679,9.8914e-05,0.425633,
0.1875,0.4225,-0.00733736,0.000105292,0.425603,
0.1925,0.4225,-0.00734732,0.000106874,0.425577,
0.1975,0.4225,-0.0073564,0.000105752,0.425555,
0.2025,0.4225,-0.0073645,0.000103423,0.425537,
0.2075,0.4225,-0.00737158,0.000100903,0.425521,
0.2125,0.4225,-0.00737772,9.8827e-05,0.425507,
0.2175,0.4225,-0.00738301,9.7549e-05,0.425496,
0.2225,0.4225,-0.00738758,9.72148e-05,0.425485,
0.2275,0.4225,-0.00739157,9.78333e-05,0.425475,
0.2325,0.4225,-0.00739511,9.93213e-05,0.425466,
0.2375,0.4225,-0.00739833,0.000101548,0.425457,
0.2425,0.4225,-0.00740132,0.000104359,0.425449,
0.2475,0.4225,-0.00740419,0.000107597,0.42544,
0.2525,0.4225,-0.007407,0.000111113,0.425432,
0.2575,0.4225,-0.00740981,0.000114777,0.425424,
0.2625,0.4225,-0.00741267,0.000118477,0.425416,
0.2675,0.4225,-0.0074156,0.000122124,0.425408,
0.2725,0.4225,-0.00741864,0.000125645,0.425401,
0.2775,0.4225,-0.00742179,0.000128989,0.425393,
0.2825,0.4225,-0.00742508,0.000132115,0.425386,
0.2875,0.4225,-0.0074285,0.000134999,0.425379,
0.2925,0.4225,-0.00743207,0.000137623,0.425372,
0.2975,0.4225,-0.00743579,0.000139979,0.425366,
0.3025,0.4225,-0.00743968,0.000142059,0.425359,
0.3075,0.4225,-0.00744373,0.000143865,0.425353,
0.3125,0.4225,-0.00744796,0.000145395,0.425348,
0.3175,0.4225,-0.00745239,0.000146651,0.425342,
0.3225,0.4225,-0.00745701,0.000147636,0.425337,
0.3275,0.4225,-0.00746184,0.000148351,0.425331,
0.3325,0.4225,-0.0074669,0.000148797,0.425326,
0.3375,0.4225,-0.00747219,0.000148977,0.425321,
0.3425,0.4225,-0.00747773,0.000148891,0.425316,
0.3475,0.4225,-0.00748353,0.000148541,0.425311,
0.3525,0.4225,-0.0074896,0.000147929,0.425305,
0.3575,0.4225,-0.00749594,0.000147058,0.4253,
0.3625,0.4225,-0.00750255,0.000145933,0.425294,
0.3675,0.4225,-0.00750945,0.000144558,0.425288,
0.3725,0.4225,-0.00751661,0.000142942,0.425282,
0.3775,0.4225,-0.00752404,0.000141094,0.425275,
0.3825,0.4225,-0.00753173,0.000139027,0.425268,
0.3875,0.4225,-0.00753966,0.000136756,0.42526,
0.3925,0.4225,-0.0075478,0.000134301,0.425251,
0.3975,0.4225,-0.00755613,0.000131683,0.425242,
0.4025,0.4225,-0.00756461,0.000128929,0.425232,
0.4075,0.4225,-0.00757322,0.000126068,0.425222,
0.4125,0.4225,-0.00758189,0.000123134,0.42521,
0.4175,0.4225,-0.00759058,0.000120166,0.425197,
0.4225,0.4225,-0.00759922,0.000117205,0.425184,
0.4275,0.4225,-0.00760776,0.000114299,0.425169,
0.4325,0.4225,-0.00761611,0.000111497,0.425153,
0.4375,0.4225,-0.0076242,0.000108855,0.425136,
0.4425,0.4225,-0.00763193,0.000106431,0.425118,
0.4475,0.4225,-0.00763922,0.000104288,0.425098,
0.4525,0.4225,-0.00764595,0.000102489,0.425077,
0.4575,0.4225,-0.00765203,0.000101104,0.425055,
0.4625,0.4225,-0.00765734,0.000100201,0.425032,
0.4675,0.4225,-0.00766175,9.9852e-05,0.425007,
0.4725,0.4225,-0.00766514,0.000100127,0.424981,
0.4775,0.4225,-0.00766738,0.000101097,0.424953,
0.4825,0.4225,-0.00766835,0.00010283,0.424925,
0.4875,0.4225,-0.0076679,0.000105393,0.424895,
0.4925,0.4225,-0.0076659,0.000108845,0.424864,
0.4975,0.4225,-0.00766222,0.000113242,0.424832,
0.5025,0.4225,-0.00765673,0.000118633,0.4248,
0.5075,0.4225,-0.00764929,0.000125056,0.424766,
0.5125,0.4225,-0.0076398,0.000132541,0.424732,
0.5175,0.4225,-0.00762813,0.000141104,0.424697,
0.5225,0.4225,-0.00761418,0.00015075,0.424662,
0.5275,0.4225,-0.00759786,0.000161469,0.424627,
0.5325,0.4225,-0.00757909,0.000173235,0.424591,
0.5375,0.4225,-0.00755781,0.000186008,0.424556,
0.5425,0.4225,-0.00753397,0.000199731,0.424521,
0.5475,0.4225,-0.00750754,0.000214332,0.424487,
0.5525,0.4225,-0.00747851,0.000229722,0.424454,
0.5575,0.4225,-0.00744691,0.000245798,0.424421,
0.5625,0.4225,-0.00741276,0.000262448,0.424389,
0.5675,0.4225,-0.00737611,0.000279546,0.424359,
0.5725,0.4225,-0.00733705,0.000296962,0.42433,
0.5775,0.4225,-0.00729568,0.00031456,0.424303,
0.5825,0.4225,-0.0072521,0.000332208,0.424277,
0.5875,0.4225,-0.00720645,0.000349777,0.424253,
0.5925,0.4225,-0.00715887,0.00036715,0.424231,
0.5975,0.4225,-0.00710953,0.000384227,0.42421,
0.6025,0.4225,-0.00705859,0.000400926,0.424192,
0.6075,0.4225,-0.00700621,0.000417195,0.424175,
0.6125,0.4225,-0.00695256,0.000433011,0.42416,
0.6175,0.4225,-0.00689779,0.000448388,0.424147,
