x,y,u,v,p,
3.7625,3.9125,1.06125,0.0276428,1.07566,
3.7875,3.9125,1.06772,0.0266849,1.06243,
3.8125,3.9125,1.07402,0.0256483,1.04918,
3.8375,3.9125,1.08012,0.0245405,1.03591,
3.8625,3.9125,1.08602,0.023369,1.02265,
3.8875,3.9125,1.09169,0.0221416,1.0094,
3.9125,3.9125,1.09713,0.0208657,0.996181,
3.9375,3.9125,1.10232,0.019549,0.983011,
3.9625,3.9125,1.10725,0.0181987,0.969902,
3.9875,3.9125,1.11192,0.0168219,0.956867,
4.0125,3.9125,1.11631,0.0154256,0.943918,
4.0375,3.9125,1.12043,0.0140161,0.931069,
4.0625,3.9125,1.12427,0.0125999,0.91833,
4.0875,3.9125,1.12782,0.0111827,0.905712,
4.1125,3.9125,1.13108,0.0097702,0.893225,
4.1375,3.9125,1.13406,0.00836765,0.880879,
4.1625,3.9125,1.13674,0.00698,0.868682,
4.1875,3.9125,1.13914,0.0056119,0.856643,
4.2125,3.9125,1.14125,0.00426774,0.844768,
4.2375,3.9125,1.14308,0.00295163,0.833064,
4.2625,3.9125,1.14463,0.00166743,0.821538,
4.2875,3.9125,1.1459,0.000418764,0.810193,
4.3125,3.9125,1.14691,-0.000790953,0.799034,
4.3375,3.9125,1.14764,-0.00195851,0.788065,
4.3625,3.9125,1.14812,-0.00308092,0.777288,
4.3875,3.9125,1.14835,-0.00415536,0.766705,
4.4125,3.9125,1.14834,-0.00517925,0.756318,
4.4375,3.9125,1.14809,-0.00615016,0.746127,
4.4625,3.9125,1.14762,-0.00706591,0.736131,
4.4875,3.9125,1.14693,-0.0079245,0.726331,
4.5125,3.9125,1.14604,-0.00872415,0.716724,
4.5375,3.9125,1.14495,-0.00946333,0.707308,
4.5625,3.9125,1.14368,-0.0101408,0.69808,
4.5875,3.9125,1.14224,-0.0107554,0.689037,
4.6125,3.9125,1.14065,-0.0113064,0.680174,
4.6375,3.9125,1.1389,-0.0117934,0.671487,
4.6625,3.9125,1.13703,-0.012216,0.662971,
4.6875,3.9125,1.13503,-0.0125745,0.654621,
4.7125,3.9125,1.13293,-0.0128692,0.646429,
4.7375,3.9125,1.13074,-0.0131007,0.638391,
4.7625,3.9125,1.12846,-0.0132701,0.630498,
4.7875,3.9125,1.12612,-0.0133785,0.622746,
4.8125,3.9125,1.12373,-0.0134276,0.615125,
4.8375,3.9125,1.12129,-0.013419,0.607629,
4.8625,3.9125,1.11883,-0.0133549,0.600251,
4.8875,3.9125,1.11634,-0.0132376,0.592982,
4.9125,3.9125,1.11386,-0.0130696,0.585816,
4.9375,3.9125,1.11138,-0.0128536,0.578744,
4.9625,3.9125,1.10892,-0.0125925,0.571759,
4.9875,3.9125,1.10649,-0.0122894,0.564854,
5.0125,3.9125,1.1041,-0.0119475,0.558021,
5.0375,3.9125,1.10175,-0.0115701,0.551253,
5.0625,3.9125,1.09946,-0.0111607,0.544542,
5.0875,3.9125,1.09723,-0.0107227,0.537882,
5.1125,3.9125,1.09508,-0.0102598,0.531265,
5.1375,3.9125,1.09301,-0.00977549,0.524686,
5.1625,3.9125,1.09101,-0.00927341,0.518139,
5.1875,3.9125,1.08911,-0.00875718,0.511616,
5.2125,3.9125,1.0873,-0.00823038,0.505113,
5.2375,3.9125,1.08559,-0.00769656,0.498624,
5.2625,3.9125,1.08397,-0.00715922,0.492144,
5.2875,3.9125,1.08246,-0.00662178,0.485669,
5.3125,3.9125,1.08105,-0.00608757,0.479194,
5.3375,3.9125,1.07974,-0.00555983,0.472715,
5.3625,3.9125,1.07854,-0.00504166,0.466228,
5.3875,3.9125,1.07744,-0.00453607,0.459731,
5.4125,3.9125,1.07644,-0.00404591,0.453221,
5.4375,3.9125,1.07554,-0.00357388,0.446694,
5.4625,3.9125,1.07473,-0.00312253,0.44015,
5.4875,3.9125,1.07401,-0.00269424,0.433586,
5.5125,3.9125,1.07339,-0.00229122,0.427001,
5.5375,3.9125,1.07285,-0.0019155,0.420394,
5.5625,3.9125,1.07239,-0.00156892,0.413765,
5.5875,3.9125,1.072,-0.00125314,0.407114,
5.6125,3.9125,1.07168,-0.000969623,0.400441,
5.6375,3.9125,1.07142,-0.00071964,0.393746,
5.6625,3.9125,1.07122,-0.000504266,0.38703,
5.6875,3.9125,1.07106,-0.000324382,0.380296,
5.7125,3.9125,1.07095,-0.000180679,0.373544,
5.7375,3.9125,1.07087,-7.36527e-05,0.366777,
5.7625,3.9125,1.07082,-3.61436e-06,0.359996,
5.7875,3.9125,1.07079,2.93091e-05,0.353204,
5.8125,3.9125,1.07077,2.51689e-05,0.346405,
5.8375,3.9125,1.07076,-1.58118e-05,0.3396,
5.8625,3.9125,1.07074,-9.32443e-05,0.332794,
5.8875,3.9125,1.07072,-0.000206582,0.32599,
5.9125,3.9125,1.07067,-0.00035513,0.319191,
5.9375,3.9125,1.07061,-0.00053805,0.312401,
5.9625,3.9125,1.0705,-0.000754375,0.305625,
5.9875,3.9125,1.07036,-0.00100301,0.298866,
6.0125,3.9125,1.07017,-0.00128277,0.292129,
6.0375,3.9125,1.06993,-0.00159234,0.285418,
6.0625,3.9125,1.06963,-0.00193032,0.278737,
6.0875,3.9125,1.06926,-0.00229526,0.27209,
6.1125,3.9125,1.06882,-0.0026856,0.265483,
6.1375,3.9125,1.0683,-0.00309975,0.258918,
6.1625,3.9125,1.0677,-0.00353606,0.252402,
6.1875,3.9125,1.06701,-0.00399284,0.245938,
6.2125,3.9125,1.06623,-0.0044684,0.23953,
6.2375,3.9125,1.06535,-0.00496099,0.233183,
6.2625,3.9125,1.06437,-0.00546889,0.226901,
6.2875,3.9125,1.06328,-0.00599035,0.220687,
6.3125,3.9125,1.06208,-0.00652366,0.214547,
6.3375,3.9125,1.06077,-0.0070671,0.208482,
6.3625,3.9125,1.05934,-0.00761899,0.202499,
6.3875,3.9125,1.0578,-0.00817769,0.196599,
6.4125,3.9125,1.05614,-0.00874157,0.190786,
6.4375,3.9125,1.05435,-0.00930908,0.185063,
6.4625,3.9125,1.05245,-0.00987868,0.179434,
6.4875,3.9125,1.05041,-0.0104489,0.173901,
6.5125,3.9125,1.04826,-0.0110184,0.168467,
6.5375,3.9125,1.04598,-0.0115857,0.163135,
6.5625,3.9125,1.04357,-0.0121496,0.157906,
6.5875,3.9125,1.04104,-0.0127089,0.152784,
6.6125,3.9125,1.03838,-0.0132624,0.147769,
6.6375,3.9125,1.03559,-0.013809,0.142864,
6.6625,3.9125,1.03269,-0.0143477,0.138071,
6.6875,3.9125,1.02966,-0.0148776,0.13339,
6.7125,3.9125,1.02651,-0.0153978,0.128824,
6.7375,3.9125,1.02323,-0.0159074,0.124372,
6.7625,3.9125,1.01984,-0.0164058,0.120037,
6.7875,3.9125,1.01634,-0.0168922,0.115818,
6.8125,3.9125,1.01271,-0.0173661,0.111716,
6.8375,3.9125,1.00898,-0.0178268,0.107733,
6.8625,3.9125,1.00513,-0.0182739,0.103867,
6.8875,3.9125,1.00118,-0.018707,0.10012,
6.9125,3.9125,0.997124,-0.0191256,0.09649,
6.9375,3.9125,0.992963,-0.0195296,0.0929784,
6.9625,3.9125,0.988703,-0.0199185,0.0895843,
6.9875,3.9125,0.984345,-0.0202922,0.0863075,
7.0125,3.9125,0.979894,-0.0206505,0.0831472,
7.0375,3.9125,0.975352,-0.0209933,0.0801029,
7.0625,3.9125,0.970721,-0.0213204,0.0771739,
7.0875,3.9125,0.966006,-0.0216319,0.0743591,
7.1125,3.9125,0.961209,-0.0219278,0.0716577,
7.1375,3.9125,0.956334,-0.022208,0.0690686,
7.1625,3.9125,0.951383,-0.0224725,0.0665906,
7.1875,3.9125,0.946361,-0.0227216,0.0642226,
7.2125,3.9125,0.941269,-0.0229552,0.0619632,
7.2375,3.9125,0.936112,-0.0231736,0.0598111,
7.2625,3.9125,0.930893,-0.0233769,0.0577649,
7.2875,3.9125,0.925614,-0.0235652,0.0558231,
7.3125,3.9125,0.92028,-0.0237387,0.053984,
7.3375,3.9125,0.914894,-0.0238977,0.0522463,
7.3625,3.9125,0.909457,-0.0240424,0.0506081,
7.3875,3.9125,0.903975,-0.024173,0.0490679,
7.4125,3.9125,0.89845,-0.0242898,0.0476239,
7.4375,3.9125,0.892884,-0.024393,0.0462744,
7.4625,3.9125,0.887282,-0.024483,0.0450177,
7.4875,3.9125,0.881646,-0.0245599,0.0438519,
7.5125,3.9125,0.875979,-0.024624,0.0427753,
7.5375,3.9125,0.870285,-0.0246757,0.041786,
7.5625,3.9125,0.864565,-0.0247153,0.0408821,
7.5875,3.9125,0.858823,-0.024743,0.0400618,
7.6125,3.9125,0.853062,-0.0247591,0.0393233,
7.6375,3.9125,0.847285,-0.024764,0.0386647,
7.6625,3.9125,0.841493,-0.024758,0.0380841,
7.6875,3.9125,0.835691,-0.0247413,0.0375796,
7.7125,3.9125,0.829879,-0.0247142,0.0371495,
7.7375,3.9125,0.824062,-0.0246771,0.0367917,
7.7625,3.9125,0.818242,-0.0246303,0.0365045,
7.7875,3.9125,0.81242,-0.024574,0.0362859,
7.8125,3.9125,0.806599,-0.0245086,0.0361343,
7.8375,3.9125,0.800782,-0.0244344,0.0360476,
7.8625,3.9125,0.794971,-0.0243516,0.0360242,
7.8875,3.9125,0.789168,-0.0242606,0.0360622,
7.9125,3.9125,0.783376,-0.0241615,0.0361598,
7.9375,3.9125,0.777595,-0.0240549,0.0363152,
7.9625,3.9125,0.771829,-0.0239408,0.0365268,
7.9875,3.9125,0.766079,-0.0238196,0.0367927,
8.0125,3.9125,0.760347,-0.0236915,0.0371112,
8.0375,3.9125,0.754635,-0.0235569,0.0374808,
8.0625,3.9125,0.748945,-0.023416,0.0378996,
8.0875,3.9125,0.743279,-0.023269,0.038366,
8.1125,3.9125,0.737638,-0.0231163,0.0388785,
8.1375,3.9125,0.732023,-0.022958,0.0394354,
8.1625,3.9125,0.726437,-0.0227944,0.0400351,
8.1875,3.9125,0.720881,-0.0226258,0.0406761,
8.2125,3.9125,0.715356,-0.0224525,0.0413569,
8.2375,3.9125,0.709864,-0.0222745,0.042076,
8.2625,3.9125,0.704406,-0.0220923,0.0428319,
8.2875,3.9125,0.698983,-0.0219059,0.0436231,
8.3125,3.9125,0.693597,-0.0217157,0.0444483,
8.3375,3.9125,0.688248,-0.0215218,0.0453059,
8.3625,3.9125,0.682938,-0.0213245,0.0461948,
8.3875,3.9125,0.677669,-0.021124,0.0471135,
8.4125,3.9125,0.67244,-0.0209204,0.0480608,
8.4375,3.9125,0.667253,-0.020714,0.0490353,
8.4625,3.9125,0.662109,-0.020505,0.0500357,
8.4875,3.9125,0.657008,-0.0202936,0.051061,
8.5125,3.9125,0.651952,-0.0200799,0.0521098,
8.5375,3.9125,0.646942,-0.0198641,0.0531809,
8.5625,3.9125,0.641977,-0.0196464,0.0542733,
8.5875,3.9125,0.63706,-0.019427,0.0553858,
8.6125,3.9125,0.632189,-0.0192061,0.0565174,
8.6375,3.9125,0.627367,-0.0189838,0.0576668,
8.6625,3.9125,0.622593,-0.0187602,0.0588332,
8.6875,3.9125,0.617868,-0.0185356,0.0600155,
8.7125,3.9125,0.613193,-0.0183101,0.0612126,
8.7375,3.9125,0.608568,-0.0180837,0.0624237,
8.7625,3.9125,0.603993,-0.0178568,0.0636477,
8.7875,3.9125,0.599469,-0.0176293,0.0648839,
8.8125,3.9125,0.594996,-0.0174015,0.0661312,
8.8375,3.9125,0.590574,-0.0171734,0.0673888,
8.8625,3.9125,0.586204,-0.0169452,0.0686558,
8.8875,3.9125,0.581886,-0.016717,0.0699315,
8.9125,3.9125,0.57762,-0.016489,0.0712151,
8.9375,3.9125,0.573406,-0.0162611,0.0725057,
8.9625,3.9125,0.569244,-0.0160337,0.0738026,
8.9875,3.9125,0.565135,-0.0158066,0.0751051,
9.0125,3.9125,0.561078,-0.0155801,0.0764125,
9.0375,3.9125,0.557074,-0.0153543,0.077724,
9.0625,3.9125,0.553123,-0.0151292,0.0790391,
9.0875,3.9125,0.549223,-0.0149049,0.080357,
9.1125,3.9125,0.545377,-0.0146815,0.0816771,
9.1375,3.9125,0.541583,-0.0144591,0.0829989,
9.1625,3.9125,0.537841,-0.0142378,0.0843217,
9.1875,3.9125,0.534151,-0.0140176,0.0856449,
9.2125,3.9125,0.530514,-0.0137987,0.0869681,
9.2375,3.9125,0.526928,-0.013581,0.0882907,
9.2625,3.9125,0.523394,-0.0133647,0.0896121,
9.2875,3.9125,0.519912,-0.0131498,0.0909318,
9.3125,3.9125,0.516481,-0.0129364,0.0922495,
9.3375,3.9125,0.513101,-0.0127245,0.0935645,
9.3625,3.9125,0.509772,-0.0125141,0.0948765,
9.3875,3.9125,0.506493,-0.0123055,0.096185,
9.4125,3.9125,0.503265,-0.0120984,0.0974896,
9.4375,3.9125,0.500087,-0.0118931,0.0987899,
9.4625,3.9125,0.496958,-0.0116896,0.100086,
9.4875,3.9125,0.493879,-0.0114879,0.101376,
9.5125,3.9125,0.490849,-0.011288,0.102661,
9.5375,3.9125,0.487868,-0.01109,0.10394,
9.5625,3.9125,0.484934,-0.0108939,0.105214,
9.5875,3.9125,0.482049,-0.0106997,0.10648,
9.6125,3.9125,0.479211,-0.0105075,0.10774,
9.6375,3.9125,0.476421,-0.0103173,0.108993,
9.6625,3.9125,0.473677,-0.0101291,0.110239,
9.6875,3.9125,0.470979,-0.00994287,0.111477,
9.7125,3.9125,0.468327,-0.00975874,0.112707,
9.7375,3.9125,0.465721,-0.00957668,0.113929,
9.7625,3.9125,0.46316,-0.0093967,0.115143,
9.7875,3.9125,0.460643,-0.00921882,0.116348,
9.8125,3.9125,0.458171,-0.00904305,0.117544,
9.8375,3.9125,0.455742,-0.0088694,0.118731,
9.8625,3.9125,0.453356,-0.00869788,0.119909,
9.8875,3.9125,0.451013,-0.00852849,0.121077,
9.9125,3.9125,0.448712,-0.00836124,0.122236,
9.9375,3.9125,0.446453,-0.00819614,0.123385,
9.9625,3.9125,0.444236,-0.00803318,0.124524,
9.9875,3.9125,0.442059,-0.00787238,0.125653,
10.0125,3.9125,0.439923,-0.00771372,0.126772,
10.0375,3.9125,0.437826,-0.00755721,0.12788,
10.0625,3.9125,0.435769,-0.00740285,0.128978,
10.0875,3.9125,0.433751,-0.00725063,0.130065,
10.1125,3.9125,0.431771,-0.00710054,0.131141,
10.1375,3.9125,0.429829,-0.0069526,0.132206,
10.1625,3.9125,0.427924,-0.00680678,0.13326,
10.1875,3.9125,0.426057,-0.00666308,0.134303,
10.2125,3.9125,0.424225,-0.00652149,0.135335,
10.2375,3.9125,0.42243,-0.006382,0.136355,
10.2625,3.9125,0.42067,-0.00624461,0.137364,
10.2875,3.9125,0.418945,-0.0061093,0.138362,
10.3125,3.9125,0.417255,-0.00597607,0.139348,
10.3375,3.9125,0.415599,-0.00584489,0.140322,
10.3625,3.9125,0.413976,-0.00571576,0.141285,
10.3875,3.9125,0.412386,-0.00558867,0.142236,
10.4125,3.9125,0.410829,-0.0054636,0.143175,
10.4375,3.9125,0.409303,-0.00534054,0.144102,
10.4625,3.9125,0.407809,-0.00521946,0.145018,
10.4875,3.9125,0.406347,-0.00510037,0.145921,
10.5125,3.9125,0.404915,-0.00498324,0.146813,
10.5375,3.9125,0.403513,-0.00486805,0.147692,
10.5625,3.9125,0.402141,-0.00475479,0.14856,
10.5875,3.9125,0.400798,-0.00464345,0.149415,
10.6125,3.9125,0.399483,-0.004534,0.150258,
10.6375,3.9125,0.398197,-0.00442643,0.15109,
10.6625,3.9125,0.396939,-0.00432072,0.151909,
10.6875,3.9125,0.395709,-0.00421685,0.152716,
10.7125,3.9125,0.394505,-0.00411481,0.153511,
10.7375,3.9125,0.393327,-0.00401458,0.154293,
10.7625,3.9125,0.392176,-0.00391613,0.155064,
10.7875,3.9125,0.391051,-0.00381945,0.155823,
10.8125,3.9125,0.38995,-0.00372452,0.156569,
10.8375,3.9125,0.388874,-0.00363132,0.157304,
10.8625,3.9125,0.387823,-0.00353983,0.158026,
10.8875,3.9125,0.386796,-0.00345004,0.158736,
10.9125,3.9125,0.385792,-0.00336191,0.159434,
10.9375,3.9125,0.384811,-0.00327544,0.160121,
10.9625,3.9125,0.383853,-0.00319061,0.160795,
10.9875,3.9125,0.382917,-0.00310739,0.161457,
11.0125,3.9125,0.382003,-0.00302576,0.162107,
11.0375,3.9125,0.38111,-0.0029457,0.162746,
11.0625,3.9125,0.380238,-0.0028672,0.163372,
11.0875,3.9125,0.379388,-0.00279024,0.163987,
11.1125,3.9125,0.378557,-0.00271479,0.164589,
11.1375,3.9125,0.377747,-0.00264084,0.16518,
11.1625,3.9125,0.376956,-0.00256836,0.165759,
11.1875,3.9125,0.376184,-0.00249733,0.166327,
11.2125,3.9125,0.375431,-0.00242775,0.166883,
11.2375,3.9125,0.374696,-0.00235958,0.167427,
11.2625,3.9125,0.37398,-0.00229281,0.16796,
11.2875,3.9125,0.373281,-0.00222741,0.168481,
11.3125,3.9125,0.3726,-0.00216338,0.16899,
11.3375,3.9125,0.371936,-0.00210068,0.169488,
11.3625,3.9125,0.371289,-0.0020393,0.169975,
11.3875,3.9125,0.370658,-0.00197922,0.17045,
11.4125,3.9125,0.370043,-0.00192043,0.170915,
11.4375,3.9125,0.369444,-0.0018629,0.171367,
11.4625,3.9125,0.36886,-0.00180661,0.171809,
11.4875,3.9125,0.368292,-0.00175154,0.17224,
11.5125,3.9125,0.367738,-0.00169769,0.172659,
11.5375,3.9125,0.367199,-0.00164502,0.173068,
11.5625,3.9125,0.366674,-0.00159352,0.173465,
11.5875,3.9125,0.366163,-0.00154317,0.173852,
11.6125,3.9125,0.365665,-0.00149396,0.174228,
11.6375,3.9125,0.365181,-0.00144586,0.174593,
11.6625,3.9125,0.36471,-0.00139886,0.174948,
11.6875,3.9125,0.364252,-0.00135294,0.175291,
11.7125,3.9125,0.363806,-0.00130808,0.175625,
11.7375,3.9125,0.363373,-0.00126427,0.175947,
11.7625,3.9125,0.362951,-0.00122148,0.17626,
11.7875,3.9125,0.362541,-0.00117971,0.176561,
11.8125,3.9125,0.362143,-0.00113894,0.176853,
11.8375,3.9125,0.361756,-0.00109914,0.177134,
11.8625,3.9125,0.361379,-0.0010603,0.177406,
11.8875,3.9125,0.361014,-0.0010224,0.177667,
11.9125,3.9125,0.360659,-0.00098544,0.177918,
11.9375,3.9125,0.360314,-0.000949389,0.178159,
11.9625,3.9125,0.359979,-0.000914235,0.17839,
11.9875,3.9125,0.359654,-0.000879962,0.178611,
12.0125,3.9125,0.359338,-0.000846555,0.178823,
12.0375,3.9125,0.359032,-0.000813998,0.179024,
12.0625,3.9125,0.358734,-0.000782277,0.179217,
12.0875,3.9125,0.358446,-0.000751376,0.179399,
12.1125,3.9125,0.358166,-0.00072128,0.179573,
12.1375,3.9125,0.357895,-0.000691976,0.179736,
12.1625,3.9125,0.357632,-0.000663448,0.179891,
12.1875,3.9125,0.357377,-0.000635682,0.180036,
12.2125,3.9125,0.35713,-0.000608664,0.180172,
12.2375,3.9125,0.35689,-0.000582381,0.180299,
12.2625,3.9125,0.356658,-0.000556818,0.180417,
12.2875,3.9125,0.356433,-0.000531961,0.180526,
12.3125,3.9125,0.356216,-0.000507798,0.180626,
12.3375,3.9125,0.356005,-0.000484316,0.180717,
12.3625,3.9125,0.355801,-0.0004615,0.180799,
12.3875,3.9125,0.355603,-0.000439338,0.180873,
12.4125,3.9125,0.355412,-0.000417818,0.180938,
12.4375,3.9125,0.355228,-0.000396927,0.180994,
12.4625,3.9125,0.355049,-0.000376653,0.181042,
12.4875,3.9125,0.354876,-0.000356983,0.181082,
12.5125,3.9125,0.354709,-0.000337906,0.181113,
12.5375,3.9125,0.354547,-0.000319408,0.181136,
12.5625,3.9125,0.354391,-0.00030148,0.181151,
12.5875,3.9125,0.35424,-0.000284109,0.181158,
12.6125,3.9125,0.354095,-0.000267284,0.181157,
12.6375,3.9125,0.353954,-0.000250994,0.181148,
12.6625,3.9125,0.353818,-0.000235227,0.181131,
12.6875,3.9125,0.353687,-0.000219974,0.181106,
12.7125,3.9125,0.35356,-0.000205222,0.181073,
12.7375,3.9125,0.353438,-0.000190963,0.181033,
12.7625,3.9125,0.35332,-0.000177184,0.180985,
12.7875,3.9125,0.353207,-0.000163877,0.180929,
12.8125,3.9125,0.353097,-0.000151031,0.180866,
12.8375,3.9125,0.352992,-0.000138635,0.180796,
12.8625,3.9125,0.35289,-0.000126682,0.180718,
12.8875,3.9125,0.352792,-0.00011516,0.180633,
12.9125,3.9125,0.352698,-0.00010406,0.180541,
12.9375,3.9125,0.352607,-9.33734e-05,0.180442,
12.9625,3.9125,0.352519,-8.30908e-05,0.180336,
12.9875,3.9125,0.352435,-7.32033e-05,0.180222,
13.0125,3.9125,0.352354,-6.37019e-05,0.180102,
13.0375,3.9125,0.352276,-5.45779e-05,0.179975,
13.0625,3.9125,0.352201,-4.58229e-05,0.179841,
13.0875,3.9125,0.352128,-3.74284e-05,0.179701,
13.1125,3.9125,0.352059,-2.93862e-05,0.179554,
13.1375,3.9125,0.351992,-2.16882e-05,0.1794,
13.1625,3.9125,0.351928,-1.43264e-05,0.17924,
13.1875,3.9125,0.351866,-7.2929e-06,0.179073,
13.2125,3.9125,0.351807,-5.80072e-07,0.1789,
13.2375,3.9125,0.35175,5.81966e-06,0.17872,
13.2625,3.9125,0.351695,1.19137e-05,0.178535,
13.2875,3.9125,0.351642,1.77095e-05,0.178343,
13.3125,3.9125,0.351592,2.3214e-05,0.178145,
13.3375,3.9125,0.351543,2.84344e-05,0.177941,
13.3625,3.9125,0.351496,3.33776e-05,0.177731,
13.3875,3.9125,0.351451,3.80503e-05,0.177515,
13.4125,3.9125,0.351408,4.24593e-05,0.177294,
13.4375,3.9125,0.351367,4.6611e-05,0.177066,
13.4625,3.9125,0.351327,5.0512e-05,0.176833,
13.4875,3.9125,0.351289,5.41684e-05,0.176594,
13.5125,3.9125,0.351252,5.75865e-05,0.176349,
13.5375,3.9125,0.351216,6.07724e-05,0.176099,
13.5625,3.9125,0.351182,6.3732e-05,0.175843,
13.5875,3.9125,0.35115,6.64711e-05,0.175582,
13.6125,3.9125,0.351118,6.89956e-05,0.175316,
13.6375,3.9125,0.351088,7.13109e-05,0.175044,
13.6625,3.9125,0.351058,7.34227e-05,0.174767,
13.6875,3.9125,0.35103,7.53363e-05,0.174485,
13.7125,3.9125,0.351003,7.7057e-05,0.174198,
13.7375,3.9125,0.350977,7.859e-05,0.173905,
13.7625,3.9125,0.350951,7.99405e-05,0.173608,
13.7875,3.9125,0.350927,8.11134e-05,0.173305,
13.8125,3.9125,0.350903,8.21135e-05,0.172998,
13.8375,3.9125,0.35088,8.29458e-05,0.172686,
13.8625,3.9125,0.350858,8.36149e-05,0.172369,
13.8875,3.9125,0.350836,8.41254e-05,0.172047,
13.9125,3.9125,0.350815,8.44818e-05,0.171721,
13.9375,3.9125,0.350794,8.46886e-05,0.17139,
13.9625,3.9125,0.350774,8.475e-05,0.171054,
13.9875,3.9125,0.350755,8.46703e-05,0.170714,
14.0125,3.9125,0.350736,8.44537e-05,0.170369,
14.0375,3.9125,0.350717,8.41042e-05,0.17002,
14.0625,3.9125,0.350699,8.36258e-05,0.169667,
14.0875,3.9125,0.350681,8.30225e-05,0.169309,
14.1125,3.9125,0.350663,8.2298e-05,0.168947,
14.1375,3.9125,0.350646,8.1456e-05,0.168581,
14.1625,3.9125,0.350628,8.05002e-05,0.16821,
14.1875,3.9125,0.350611,7.94343e-05,0.167836,
14.2125,3.9125,0.350594,7.82616e-05,0.167457,
14.2375,3.9125,0.350577,7.69857e-05,0.167074,
14.2625,3.9125,0.350561,7.56099e-05,0.166688,
14.2875,3.9125,0.350544,7.41374e-05,0.166297,
14.3125,3.9125,0.350527,7.25715e-05,0.165903,
14.3375,3.9125,0.350511,7.09152e-05,0.165505,
14.3625,3.9125,0.350494,6.91718e-05,0.165103,
14.3875,3.9125,0.350477,6.73441e-05,0.164697,
14.4125,3.9125,0.35046,6.54352e-05,0.164287,
14.4375,3.9125,0.350443,6.34478e-05,0.163874,
14.4625,3.9125,0.350426,6.13848e-05,0.163457,
14.4875,3.9125,0.350409,5.92489e-05,0.163037,
14.5125,3.9125,0.350392,5.70429e-05,0.162613,
14.5375,3.9125,0.350374,5.47692e-05,0.162186,
14.5625,3.9125,0.350356,5.24306e-05,0.161755,
14.5875,3.9125,0.350338,5.00294e-05,0.161321,
14.6125,3.9125,0.35032,4.75682e-05,0.160884,
14.6375,3.9125,0.350301,4.50493e-05,0.160443,
14.6625,3.9125,0.350282,4.24751e-05,0.159999,
14.6875,3.9125,0.350263,3.98478e-05,0.159552,
14.7125,3.9125,0.350244,3.71697e-05,0.159102,
14.7375,3.9125,0.350224,3.44429e-05,0.158648,
14.7625,3.9125,0.350204,3.16696e-05,0.158192,
14.7875,3.9125,0.350183,2.88518e-05,0.157732,
14.8125,3.9125,0.350162,2.59915e-05,0.15727,
14.8375,3.9125,0.350141,2.30908e-05,0.156804,
14.8625,3.9125,0.350119,2.01516e-05,0.156336,
14.8875,3.9125,0.350096,1.71757e-05,0.155864,
14.9125,3.9125,0.350074,1.4165e-05,0.15539,
14.9375,3.9125,0.35005,1.11213e-05,0.154913,
14.9625,3.9125,0.350027,8.04634e-06,0.154433,
14.9875,3.9125,0.350003,4.94181e-06,0.15395,
15.0125,3.9125,0.349978,1.80938e-06,0.153465,
15.0375,3.9125,0.349953,-1.34931e-06,0.152977,
15.0625,3.9125,0.349927,-4.53268e-06,0.152486,
15.0875,3.9125,0.349901,-7.73919e-06,0.151993,
15.1125,3.9125,0.349874,-1.09673e-05,0.151497,
15.1375,3.9125,0.349847,-1.42156e-05,0.150998,
15.1625,3.9125,0.349819,-1.74826e-05,0.150498,
15.1875,3.9125,0.349791,-2.07669e-05,0.149994,
15.2125,3.9125,0.349762,-2.40672e-05,0.149488,
15.2375,3.9125,0.349732,-2.73821e-05,0.14898,
15.2625,3.9125,0.349702,-3.07103e-05,0.14847,
15.2875,3.9125,0.349672,-3.40506e-05,0.147957,
15.3125,3.9125,0.34964,-3.74017e-05,0.147441,
15.3375,3.9125,0.349608,-4.07625e-05,0.146924,
15.3625,3.9125,0.349576,-4.41317e-05,0.146404,
15.3875,3.9125,0.349543,-4.75083e-05,0.145882,
15.4125,3.9125,0.349509,-5.0891e-05,0.145358,
15.4375,3.9125,0.349475,-5.4279e-05,0.144832,
15.4625,3.9125,0.34944,-5.7671e-05,0.144303,
15.4875,3.9125,0.349404,-6.1066e-05,0.143773,
15.5125,3.9125,0.349368,-6.44631e-05,0.14324,
15.5375,3.9125,0.349331,-6.78613e-05,0.142706,
15.5625,3.9125,0.349294,-7.12597e-05,0.142169,
15.5875,3.9125,0.349256,-7.46573e-05,0.14163,
15.6125,3.9125,0.349217,-7.80532e-05,0.14109,
15.6375,3.9125,0.349177,-8.14465e-05,0.140547,
15.6625,3.9125,0.349137,-8.48365e-05,0.140003,
15.6875,3.9125,0.349097,-8.82222e-05,0.139457,
15.7125,3.9125,0.349055,-9.16029e-05,0.138909,
15.7375,3.9125,0.349013,-9.49778e-05,0.138359,
15.7625,3.9125,0.348971,-9.83461e-05,0.137807,
15.7875,3.9125,0.348927,-0.000101707,0.137254,
15.8125,3.9125,0.348883,-0.00010506,0.136699,
15.8375,3.9125,0.348839,-0.000108404,0.136142,
15.8625,3.9125,0.348793,-0.000111739,0.135583,
15.8875,3.9125,0.348748,-0.000115064,0.135023,
15.9125,3.9125,0.348701,-0.000118378,0.134461,
15.9375,3.9125,0.348654,-0.000121681,0.133898,
15.9625,3.9125,0.348606,-0.000124971,0.133333,
15.9875,3.9125,0.348557,-0.000128249,0.132766,
16.0125,3.9125,0.348508,-0.000131514,0.132198,
16.0375,3.9125,0.348458,-0.000134766,0.131628,
